Koordinatensystem : Lambert konform konisch
Rechtswert        : 3885500 Meter
Hochwert          : 2480500 Meter
Hoehenlage        : 120 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3885500 2480500  3 30 15  13.5  996 231  7.4 6  7.9  84    2  188 344 -368  0
3885500 2480500  3 30 16  15.4  996 215  7.8 6  8.1  77   35  224 344 -368  0
3885500 2480500  3 30 17  14.9  996 225  7.9 5  8.0  73   35  163 341 -369  0
3885500 2480500  3 30 18  12.7  995 208  6.7 8  8.2  82   20   84 350 -369  0
3885500 2480500  3 30 19  12.7  995 218  8.0 7  8.7  93    0   11 360 -369  0
3885500 2480500  3 30 20  13.4  994 216  7.1 7  8.7  91    0    0 355 -370  0
3885500 2480500  3 30 21  12.8  994 211  7.3 8  8.7  90    0    0 361 -370  0
3885500 2480500  3 30 22  12.5  994 224  7.9 8  9.1  97    0    0 367 -371  0
3885500 2480500  3 30 23  12.7  993 236  7.6 8  9.1  98    0    0 368 -371  0
3885500 2480500  3 30 24  13.1  994 250  7.1 7  8.8  92    0    0 362 -372  0
3885500 2480500  3 31  1  13.0  994 235  7.1 7  8.5  89    0    0 355 -372  0
3885500 2480500  3 31  2  13.2  994 229  6.7 8  8.3  87    0    0 361 -372  0
3885500 2480500  3 31  3  13.6  994 227  8.1 8  7.9  81    0    0 366 -372  0
3885500 2480500  3 31  4  13.2  995 239  8.3 8  7.5  76    0    0 364 -371  0
3885500 2480500  3 31  5  12.6  995 233  7.9 5  7.2  76    0    0 343 -370  0
3885500 2480500  3 31  6  13.0  996 226  8.8 6  7.1  75    0    0 329 -368  0
3885500 2480500  3 31  7  13.0  996 225  6.7 6  6.8  72    0    6 335 -366  0
3885500 2480500  3 31  8  10.8  996 222  7.2 6  7.0  80   66   60 332 -364  0
3885500 2480500  3 31  9  13.6  997 241  8.8 3  7.1  78  259   65 319 -364  0
3885500 2480500  3 31 10  14.6  998 246  9.8 4  6.8  66  125  186 316 -366  0
3885500 2480500  3 31 11  13.8  998 245 10.0 6  6.8  66   37  239 332 -368  0
3885500 2480500  3 31 12  13.5  999 273  8.0 8  7.0  71    0  122 348 -374  0
3885500 2480500  3 31 13  14.1  999 262  7.3 8  7.3  74    0  133 356 -382  0
3885500 2480500  3 31 14  14.8 1000 263  9.0 8  6.8  65    0  167 354 -385  0
3885500 2480500  3 31 15  15.9  999 268  9.2 7  6.1  55    9  201 348 -386  0
3885500 2480500  3 31 16  16.9  999 266  9.2 5  6.3  53  179  174 338 -386  0
3885500 2480500  3 31 17  16.9  999 269  7.1 6  6.3  52  106  127 333 -384  0
3885500 2480500  3 31 18  15.9  999 260  6.9 5  6.0  51  121   49 328 -380  0
3885500 2480500  3 31 19  14.6 1000 247  7.0 4  5.7  52   18   12 314 -375  0
3885500 2480500  3 31 20  13.9 1000 250  5.3 4  5.7  56    0    0 305 -369  0
3885500 2480500  3 31 21  12.0 1001 248  4.1 3  5.9  62    0    0 296 -364  0
3885500 2480500  3 31 22  11.2 1001 242  4.5 4  6.0  70    0    0 291 -360  0
3885500 2480500  3 31 23  11.1 1002 232  4.1 4  6.1  73    0    0 293 -357  0
3885500 2480500  3 31 24  10.1 1002 241  3.9 5  5.9  73    0    0 294 -356  0
3885500 2480500  4  1  1  10.2 1001 232  3.7 4  5.6  71    0    0 288 -353  0
3885500 2480500  4  1  2   9.8 1001 231  3.1 4  5.6  72    0    0 285 -353  0
3885500 2480500  4  1  3  10.1 1000 240  4.4 2  5.7  74    0    0 276 -353  0
3885500 2480500  4  1  4   9.4 1000 242  3.6 6  5.7  75    0    0 288 -354  0
3885500 2480500  4  1  5   9.2 1000 224  3.8 6  5.8  78    0    0 310 -356  0
3885500 2480500  4  1  6   9.6 1000 220  3.6 6  5.8  78    0    0 312 -356  0
3885500 2480500  4  1  7   9.1 1000 235  3.5 5  5.8  78    5   33 307 -357  0
3885500 2480500  4  1  8  11.1 1000 217  3.3 3  6.0  77   51  110 294 -358  0
3885500 2480500  4  1  9  13.8 1001 227  3.2 4  6.4  70  149  183 296 -361  0
3885500 2480500  4  1 10  16.2 1000 234  5.9 4  6.6  61  195  253 313 -367  0
3885500 2480500  4  1 11  17.3 1000 234  6.9 3  6.6  55  289  295 318 -373  0
3885500 2480500  4  1 12  17.2 1000 277  6.8 3  6.6  53  250  350 318 -380  0
3885500 2480500  4  1 13  16.9  999 282  4.3 5  6.9  56   93  350 325 -386  0
3885500 2480500  4  1 14  18.9  999 267  4.6 5  7.1  55   28  278 336 -390  0
3885500 2480500  4  1 15  17.8  998 228  4.3 3  6.6  49   52  281 330 -395  0
3885500 2480500  4  1 16  17.5  998 254  5.1 5  6.1  48   38  230 326 -396  0
3885500 2480500  4  1 17  16.8  998 289  5.1 6  6.1  50   20  156 336 -393  0
3885500 2480500  4  1 18  15.8  998 258  6.7 6  6.3  54    1   68 337 -386  0
3885500 2480500  4  1 19  14.5  998 252  5.1 7  6.6  61    0   17 336 -379  0
3885500 2480500  4  1 20  14.4  999 203  4.3 7  6.6  63    0    0 338 -373  0
3885500 2480500  4  1 21  13.5 1000 221  5.2 6  6.4  64    0    0 331 -371  0
3885500 2480500  4  1 22  13.0 1000 213  4.0 6  6.4  66    0    0 325 -369  0
3885500 2480500  4  1 23  12.0 1001 222  5.1 6  6.4  70    0    0 323 -369  0
3885500 2480500  4  1 24  11.7 1001 219  5.4 8  6.5  75    0    0 331 -368  0
3885500 2480500  4  2  1  11.6 1001 228  4.2 4  6.8  78    0    0 321 -367  0
3885500 2480500  4  2  2  11.1 1002 228  4.1 4  6.8  80    0    0 299 -366  0
3885500 2480500  4  2  3  10.4 1002 210  4.5 5  6.7  82    0    0 302 -366  0
3885500 2480500  4  2  4  10.3 1001 253  3.9 7  6.6  83    0    0 317 -365  0
3885500 2480500  4  2  5  10.3 1001 232  3.8 6  6.6  83    0    0 322 -364  0
3885500 2480500  4  2  6  10.0 1001 190  3.6 6  6.6  84    0    0 316 -364  0
3885500 2480500  4  2  7  10.0 1000 179  3.7 5  6.7  86    4   29 310 -364  0
3885500 2480500  4  2  8  11.8 1001 187  3.9 6  6.8  82   50   87 312 -364  0
3885500 2480500  4  2  9  13.8 1001 186  4.2 6  6.9  74   80  152 324 -368  0
3885500 2480500  4  2 10  14.2 1000 208  7.4 8  6.8  67   14  199 339 -374  0
3885500 2480500  4  2 11  15.4 1000 228  8.1 7  6.5  61   80  259 347 -380  0
3885500 2480500  4  2 12  15.2 1000 224  8.0 7  6.4  58    8  234 343 -384  0
3885500 2480500  4  2 13  12.3 1000 247 10.2 6  6.8  69    4  225 332 -386  0
3885500 2480500  4  2 14  13.1 1000 252  6.6 7  7.2  78    0  145 329 -389  0
3885500 2480500  4  2 15  12.2  999 240  5.6 8  6.9  75    0   69 336 -391  0
3885500 2480500  4  2 16  12.7  999 255  5.8 8  6.9  75    0   75 339 -390  0
3885500 2480500  4  2 17  14.5  999 219  5.1 7  7.2  73   63  142 340 -387  0
3885500 2480500  4  2 18  10.0  999 266  7.1 6  7.2  79   24   81 328 -382  0
3885500 2480500  4  2 19   9.8  999 247  4.2 6  7.1  92   11   20 318 -377  0
3885500 2480500  4  2 20   9.6  999 262  4.8 6  7.2  94    0    0 317 -371  0
3885500 2480500  4  2 21   9.0 1000 276  3.8 3  7.0  94    0    0 301 -368  0
3885500 2480500  4  2 22   9.0 1000 236  4.3 1  6.8  94    0    0 276 -368  0
3885500 2480500  4  2 23   8.5 1000 238  3.9 2  6.6  93    0    0 270 -367  0
3885500 2480500  4  2 24   8.3 1001 251  4.4 6  6.4  92    0    0 294 -365  0
3885500 2480500  4  3  1   8.6 1001 220  4.8 8  6.5  93    0    0 323 -363  0
3885500 2480500  4  3  2   8.6 1001 226  5.6 5  6.5  92    0    0 318 -362  0
3885500 2480500  4  3  3   8.3 1001 233  4.8 6  6.3  90    0    0 307 -361  0
3885500 2480500  4  3  4   8.2 1001 234  4.7 5  6.0  88    0    0 306 -359  0
3885500 2480500  4  3  5   8.1 1002 254  5.7 3  5.8  85    0    0 291 -357  0
3885500 2480500  4  3  6   7.9 1002 228  4.7 4  5.7  84    0    0 285 -355  0
3885500 2480500  4  3  7   8.6 1002 233  5.6 6  5.7  83    5   30 302 -354  0
3885500 2480500  4  3  8   9.4 1003 249  7.0 2  5.7  78  129   67 295 -353  0
3885500 2480500  4  3  9  10.4 1003 247  7.1 2  5.6  73  215  118 277 -354  0
3885500 2480500  4  3 10  10.9 1003 273  8.7 6  5.6  70   64  226 300 -357  0
3885500 2480500  4  3 11  11.0 1003 257  8.6 4  5.7  70  168  266 313 -359  0
3885500 2480500  4  3 12  12.6 1005 246  7.7 5  5.9  68  104  304 313 -363  0
3885500 2480500  4  3 13   9.6 1004 265  6.2 7  6.3  76   49  289 323 -370  0
3885500 2480500  4  3 14  12.8 1004 261  6.4 4  6.4  77  209  291 319 -374  0
3885500 2480500  4  3 15  10.3 1005 282  4.1 6  6.2  73   99  270 313 -373  0
3885500 2480500  4  3 16  12.0 1004 262  3.3 7  6.1  74   13  182 321 -370  0
3885500 2480500  4  3 17   9.0 1004 258  3.0 6  6.2  78    4  124 317 -367  0
3885500 2480500  4  3 18   7.6 1004 244  6.4 5  6.0  87   33   89 302 -362  0
3885500 2480500  4  3 19   7.5 1004 270  4.0 6  5.6  86    1   18 297 -357  0
3885500 2480500  4  3 20   7.4 1005 247  2.4 6  5.6  86    0    0 299 -353  0
3885500 2480500  4  3 21   7.1 1005 275  3.2 3  5.5  86    0    0 282 -351  0
3885500 2480500  4  3 22   7.1 1006 244  4.2 5  5.4  86    0    0 277 -349  0
3885500 2480500  4  3 23   7.2 1006 266  4.2 6  5.5  86    0    0 291 -347  0
3885500 2480500  4  3 24   6.8 1006   9  4.0 5  5.4  86    0    0 291 -347  0
3885500 2480500  4  4  1   5.9 1006 260  3.8 1  5.2  87    0    0 263 -346  0
3885500 2480500  4  4  2   5.6 1005 215  3.6 2  5.1  88    0    0 247 -344  0
3885500 2480500  4  4  3   5.1 1005 266  2.7 5  5.0  88    0    0 263 -343  0
3885500 2480500  4  4  4   4.6 1005 168  3.4 5  4.9  91    0    0 275 -342  0
3885500 2480500  4  4  5   4.3 1004 224  4.1 1  4.9  94    0    0 255 -342  0
3885500 2480500  4  4  6   4.6 1004 203  3.8 2  5.0  95    0    0 241 -341  0
3885500 2480500  4  4  7   4.6 1004 235  2.2 6  5.1  95    1   26 263 -340  0
3885500 2480500  4  4  8   6.0 1003 277  1.4 6  5.3  94   26   99 283 -340  0
3885500 2480500  4  4  9   8.1 1003 276  4.6 4  5.5  88  165  146 278 -343  0
3885500 2480500  4  4 10   9.3 1003 272  4.1 4  5.7  80  232  199 272 -347  0
3885500 2480500  4  4 11  11.7 1003 239  5.1 5  5.5  69  107  282 278 -357  0
3885500 2480500  4  4 12  12.0 1004 193  4.6 4  5.0  57  195  303 280 -365  0
3885500 2480500  4  4 13  11.6 1003 215  3.9 4  4.3  50  215  310 275 -365  0
3885500 2480500  4  4 14  13.1 1002 294  3.6 5  4.0  45  162  308 280 -365  0
3885500 2480500  4  4 15  10.5 1002 324  5.3 6  4.1  47  152  277 286 -366  0
3885500 2480500  4  4 16  10.2 1000 333  4.2 6  4.1  52  142  225 285 -367  0
3885500 2480500  4  4 17  10.4 1000 310  4.6 7  4.0  51   74  162 288 -365  0
3885500 2480500  4  4 18   9.9 1000 352  2.8 7  4.0  51   24   90 291 -360  0
3885500 2480500  4  4 19   9.3  999  18  2.3 6  4.0  53    3   20 286 -353  0
3885500 2480500  4  4 20   8.3  999 357  2.8 6  4.0  56    0    0 279 -346  0
3885500 2480500  4  4 21   7.4  999 115  2.8 7  4.0  60    0    0 281 -340  0
3885500 2480500  4  4 22   6.8  999  66  2.2 7  4.1  64    0    0 285 -338  0
3885500 2480500  4  4 23   6.3  999  62  2.6 7  4.1  68    0    0 285 -336  0
3885500 2480500  4  4 24   6.2  998  43  3.2 6  3.9  65    0    0 281 -334  0
3885500 2480500  4  5  1   5.9  998  58  3.1 8  3.6  60    0    0 284 -333  0
3885500 2480500  4  5  2   5.6  997  32  4.9 8  3.4  59    0    0 294 -332  0
3885500 2480500  4  5  3   5.2  997  49  4.9 4  3.5  62    0    0 277 -330  0
3885500 2480500  4  5  4   5.0  996  56  4.3 6  3.6  65    0    0 271 -329  0
3885500 2480500  4  5  5   4.5  996  58  3.1 8  3.7  68    0    0 290 -328  0
3885500 2480500  4  5  6   4.4  995  51  3.9 7  3.8  71    0    0 296 -327  0
3885500 2480500  4  5  7   4.4  995  64  4.0 8  3.8  72    0    7 298 -326  0
3885500 2480500  4  5  8   4.4  995  65  3.8 8  3.8  71    0   21 303 -327  0
3885500 2480500  4  5  9   4.3  995  63  4.8 8  3.8  72    0   49 303 -331  0
3885500 2480500  4  5 10   4.0  995  49  5.3 7  4.0  76    0   88 298 -338  0
3885500 2480500  4  5 11   3.8  995  60  4.9 8  4.2  82    0  103 298 -346  0
3885500 2480500  4  5 12   4.3  995  57  2.5 8  4.4  86    0  143 305 -354  0
3885500 2480500  4  5 13   4.4  995  48  2.5 7  4.6  87    0  148 301 -361  0
3885500 2480500  4  5 14   4.8  995  47  3.0 7  4.6  86    0  190 299 -367  0
3885500 2480500  4  5 15   5.5  995  57  2.7 8  4.6  83    3  198 306 -370  0
3885500 2480500  4  5 16   5.9  995  46  1.9 7  4.5  78   21  198 308 -368  0
3885500 2480500  4  5 17   6.1  995  44  3.0 8  4.6  77    7  134 307 -361  0
3885500 2480500  4  5 18   6.5  996  31  2.0 7  4.6  76    0   57 305 -353  0
3885500 2480500  4  5 19   6.7  996  11  1.1 6  4.3  70    0   13 295 -347  0
3885500 2480500  4  5 20   4.8  997 356  2.5 6  4.3  75    0    0 287 -342  0
3885500 2480500  4  5 21   3.7  998 352  2.9 7  4.4  84    0    0 284 -338  0
3885500 2480500  4  5 22   3.9  999 347  2.2 7  4.4  87    0    0 285 -336  0
3885500 2480500  4  5 23   4.3 1000  19  1.7 7  4.0  78    0    0 285 -334  0
3885500 2480500  4  5 24   4.7 1000 301  2.8 3  3.5  66    0    0 268 -333  0
3885500 2480500  4  6  1   3.3 1001 315  2.0 2  3.4  66    0    0 245 -332  0
3885500 2480500  4  6  2   2.1 1001 298  1.8 1  3.3  71    0    0 232 -331  0
3885500 2480500  4  6  3   0.3 1001  27  0.9 0  3.2  78    0    0 218 -329  0
3885500 2480500  4  6  4  -0.5 1001  38  0.4 0  3.3  85    0    0 211 -328  0
3885500 2480500  4  6  5  -1.3 1002  30  2.0 1  3.2  90    0    0 214 -327  0
3885500 2480500  4  6  6  -1.3 1002  39  1.5 1  3.2  91    0    0 217 -326  0
3885500 2480500  4  6  7  -0.8 1002  64  1.5 2  3.3  93   26   29 222 -326  0
3885500 2480500  4  6  8   2.1 1003  71  1.3 0  3.6  90  150   67 223 -328  0
3885500 2480500  4  6  9   4.3 1003  88  1.3 0  3.8  78  317   78 221 -333  0
3885500 2480500  4  6 10   7.2 1003 113  2.6 0  3.5  61  475   78 227 -341  0
3885500 2480500  4  6 11   8.4 1003  70  2.1 0  3.1  47  582   85 231 -347  0
3885500 2480500  4  6 12   8.9 1003  72  2.0 0  2.7  39  683   70 235 -357  0
3885500 2480500  4  6 13  10.4 1002 104  1.5 2  2.7  36  694   78 248 -361  0
3885500 2480500  4  6 14  10.7 1002 114  1.8 2  2.6  33  657   84 260 -359  0
3885500 2480500  4  6 15  11.5 1001 104  1.4 1  2.7  32  530  112 257 -369  0
3885500 2480500  4  6 16  12.0 1002 117  1.9 1  2.7  32  371  128 255 -378  0
3885500 2480500  4  6 17  11.6 1002 139  1.8 2  2.6  30  238  110 259 -377  0
3885500 2480500  4  6 18  10.9 1002 157  1.7 3  2.6  31  122   74 265 -369  0
3885500 2480500  4  6 19  10.0 1001 148  2.0 4  2.7  34   14   25 271 -360  0
3885500 2480500  4  6 20   8.1 1001 132  2.9 4  2.9  40    0    0 272 -352  0
3885500 2480500  4  6 21   7.1 1001 172  2.0 3  3.1  47    0    0 264 -343  0
3885500 2480500  4  6 22   4.4 1001 169  1.9 2  3.3  56    0    0 252 -335  0
3885500 2480500  4  6 23   3.1 1002 189  1.8 1  3.3  66    0    0 239 -330  0
3885500 2480500  4  6 24   2.2 1002 178  1.8 2  3.3  72    0    0 237 -326  0
3885500 2480500  4  7  1   1.3 1002 187  1.2 1  3.3  77    0    0 235 -323  0
3885500 2480500  4  7  2   1.4 1002 191  2.1 1  3.4  80    0    0 231 -321  0
3885500 2480500  4  7  3   1.3 1002 156  2.2 2  3.3  79    0    0 236 -320  0
3885500 2480500  4  7  4   0.1 1002 169  1.2 3  3.2  79    0    0 242 -319  0
3885500 2480500  4  7  5  -0.8 1002 205  1.5 2  3.1  82    0    0 240 -318  0
3885500 2480500  4  7  6  -0.8 1002 239  1.5 2  3.1  86    0    0 234 -317  0
3885500 2480500  4  7  7  -0.3 1003 188  1.5 1  3.2  88   24   33 230 -317  0
3885500 2480500  4  7  8   3.8 1003 128  1.7 1  3.5  80  135   83 232 -320  0
3885500 2480500  4  7  9   6.7 1003 175  2.3 0  3.7  67  277  114 236 -328  0
3885500 2480500  4  7 10   8.8 1003 144  1.9 0  3.8  58  410  135 238 -341  0
3885500 2480500  4  7 11  10.6 1003 156  1.8 0  3.3  44  517  149 243 -356  0
3885500 2480500  4  7 12  11.8 1002 140  1.9 0  2.9  35  595  151 249 -368  0
3885500 2480500  4  7 13  12.7 1003 188  1.5 1  2.8  31  594  168 257 -369  0
3885500 2480500  4  7 14  13.6 1002 145  1.2 1  2.8  30  580  158 265 -367  0
3885500 2480500  4  7 15  14.9 1002 167  2.2 1  2.6  25  524  142 265 -378  0
3885500 2480500  4  7 16  15.1 1001 184  2.0 1  2.4  22  413  130 263 -386  0
3885500 2480500  4  7 17  14.7 1001 197  2.0 0  2.3  22  260  118 256 -384  0
3885500 2480500  4  7 18  14.0 1000 199  2.9 0  2.5  24  116   86 251 -377  0
3885500 2480500  4  7 19  12.1 1000 208  2.2 2  2.9  30   15   28 258 -370  0
3885500 2480500  4  7 20  10.8 1000 188  1.5 2  3.1  37    0    0 262 -362  0
3885500 2480500  4  7 21   9.5 1000 190  2.6 2  3.3  42    0    0 260 -357  0
3885500 2480500  4  7 22   7.9 1000 233  2.4 3  3.4  47    0    0 262 -354  0
3885500 2480500  4  7 23   6.4 1000 280  1.9 3  3.6  56    0    0 262 -351  0
3885500 2480500  4  7 24   5.9 1000 242  1.8 5  3.7  62    0    0 268 -349  0
3885500 2480500  4  8  1   5.1 1000 221  1.7 6  3.7  66    0    0 281 -348  0
3885500 2480500  4  8  2   5.0 1000 226  2.0 5  3.7  67    0    0 282 -347  0
3885500 2480500  4  8  3   4.6  999 217  3.4 0  3.5  65    0    0 260 -346  0
3885500 2480500  4  8  4   4.5  999 226  3.3 0  3.4  65    0    0 240 -346  0
3885500 2480500  4  8  5   3.9  999 236  3.6 0  3.5  67    0    0 239 -344  0
3885500 2480500  4  8  6   3.6  999 210  3.6 1  3.4  68    0    0 241 -343  0
3885500 2480500  4  8  7   4.2  999 176  3.5 0  3.5  68   26   34 240 -343  0
3885500 2480500  4  8  8   6.5  999 197  2.8 0  3.6  65  135   86 237 -344  0
3885500 2480500  4  8  9   9.2  999 238  3.8 0  3.9  58  279  116 242 -347  0
3885500 2480500  4  8 10  12.1 1000 190  4.9 0  3.9  48  416  136 250 -351  0
3885500 2480500  4  8 11  14.5  999 227  4.6 0  4.0  42  522  150 258 -355  0
3885500 2480500  4  8 12  15.7  998 233  5.9 0  4.0  37  600  152 263 -355  0
3885500 2480500  4  8 13  16.1  998 241  5.6 1  3.8  33  590  174 270 -357  0
3885500 2480500  4  8 14  16.7  997 263  7.1 1  3.8  32  540  184 275 -362  0
3885500 2480500  4  8 15  17.7  997 219  5.5 1  4.2  34  501  157 278 -372  0
3885500 2480500  4  8 16  18.5  996 231  6.0 1  4.3  33  384  147 277 -378  0
3885500 2480500  4  8 17  17.7  995 223  7.1 1  3.9  30  256  121 273 -371  0
3885500 2480500  4  8 18  16.4  995 245  6.0 1  3.8  31  126   86 268 -363  0
3885500 2480500  4  8 19  14.7  996 294  4.5 3  3.9  35   22   30 272 -359  0
3885500 2480500  4  8 20  13.2  996 240  3.7 4  3.9  39    0    0 281 -356  0
3885500 2480500  4  8 21  12.4  996 232  3.3 7  4.0  43    0    0 297 -352  0
3885500 2480500  4  8 22  12.1  997 221  2.7 7  3.9  43    0    0 311 -349  0
3885500 2480500  4  8 23  11.8  997 225  1.7 7  3.8  43    0    0 310 -347  0
3885500 2480500  4  8 24   9.7  997 217  2.4 4  3.9  48    0    0 295 -346  0
3885500 2480500  4  9  1  10.2  997 258  3.4 6  3.9  50    0    0 287 -344  0
3885500 2480500  4  9  2  10.4  998 263  4.0 6  3.9  49    0    0 298 -340  0
3885500 2480500  4  9  3  10.0  998 243  2.6 5  4.0  51    0    0 292 -335  0
3885500 2480500  4  9  4   9.8  998 239  3.7 5  4.1  54    0    0 287 -332  0
3885500 2480500  4  9  5   9.6  997 242  3.3 8  4.2  55    0    0 301 -329  0
3885500 2480500  4  9  6   9.0  997 246  3.0 8  4.3  58    0    0 314 -327  0
3885500 2480500  4  9  7   9.0  997 240  3.4 7  4.5  62    0   10 309 -326  0
3885500 2480500  4  9  8   9.0  998 223  3.0 7  4.7  65    0   38 302 -328  0
3885500 2480500  4  9  9   9.4  998 226  3.3 8  4.9  66    0   85 307 -337  0
3885500 2480500  4  9 10  10.4  999 225  5.3 7  4.9  64   21  213 309 -347  0
3885500 2480500  4  9 11  11.5 1000 228  3.8 7  5.1  62  106  262 307 -358  0
3885500 2480500  4  9 12  12.6 1000 232  4.3 7  5.4  61   40  283 311 -369  0
3885500 2480500  4  9 13  12.2 1000 245  4.6 7  5.3  58   45  288 313 -380  0
3885500 2480500  4  9 14  12.1  999 217  4.0 7  5.0  56   31  266 311 -388  0
3885500 2480500  4  9 15  12.2  999 214  4.3 8  5.1  57   21  232 314 -392  0
3885500 2480500  4  9 16  12.4  999 293  3.3 8  5.0  55   13  187 316 -391  0
3885500 2480500  4  9 17  11.9  999 320  3.5 7  5.0  56   16  143 313 -385  0
3885500 2480500  4  9 18  11.3  998 210  3.1 8  5.2  61    6   79 312 -374  0
3885500 2480500  4  9 19  10.3  998 157  2.4 8  5.3  65    0   12 312 -363  0
3885500 2480500  4  9 20   9.5  999 141  2.5 8  5.4  70    0    0 309 -354  0
3885500 2480500  4  9 21   8.8  998 141  2.5 8  5.5  75    0    0 306 -348  0
3885500 2480500  4  9 22   8.5  998 132  2.1 8  5.5  78    0    0 304 -346  0
3885500 2480500  4  9 23   8.1  997  93  1.9 8  5.6  80    0    0 304 -344  0
3885500 2480500  4  9 24   8.3  997 107  2.2 6  5.6  82    0    0 300 -342  0
3885500 2480500  4 10  1   8.1  997  87  2.2 8  5.7  83    0    0 302 -341  0
3885500 2480500  4 10  2   7.6  997  83  2.6 8  5.6  83    0    0 306 -340  0
3885500 2480500  4 10  3   7.0  997  78  2.7 8  5.3  82    0    0 304 -339  0
3885500 2480500  4 10  4   6.7  996  23  3.4 7  5.1  82    0    0 301 -338  0
3885500 2480500  4 10  5   6.2  996  44  2.7 8  5.2  85    0    0 301 -338  0
3885500 2480500  4 10  6   6.0  996  28  2.6 8  5.4  90    0    0 305 -337  0
3885500 2480500  4 10  7   6.0  996  33  3.7 8  5.5  92    0   10 305 -336  0
3885500 2480500  4 10  8   5.8  997  25  4.1 7  5.5  93    0   29 301 -338  0
3885500 2480500  4 10  9   5.7  997  12  3.9 7  5.4  93    0   65 297 -343  0
3885500 2480500  4 10 10   5.7  997  36  4.8 7  5.4  94    0  114 296 -349  0
3885500 2480500  4 10 11   5.5  997  34  4.9 8  5.3  93    0  121 300 -359  0
3885500 2480500  4 10 12   6.0  998  15  5.5 8  5.3  90    0  138 305 -370  0
3885500 2480500  4 10 13   6.5  998  12  5.2 7  5.3  88    0  134 304 -375  0
3885500 2480500  4 10 14   5.6  998  51  7.0 8  5.1  86    0  138 303 -378  0
3885500 2480500  4 10 15   5.8  998  20  5.1 8  5.0  87    0  157 306 -373  0
3885500 2480500  4 10 16   5.8  999  59  4.3 7  5.3  91    0  162 303 -368  0
3885500 2480500  4 10 17   5.9  999  45  3.3 7  5.1  88    0  105 300 -365  0
3885500 2480500  4 10 18   6.0  999   7  2.4 8  5.0  85    0   45 300 -360  0
3885500 2480500  4 10 19   5.9 1000  33  3.2 8  5.0  85    0   18 300 -355  0
3885500 2480500  4 10 20   5.5 1000  40  1.9 8  5.0  87    0    0 297 -349  0
3885500 2480500  4 10 21   5.3 1002 348  2.2 8  5.1  90    0    0 292 -342  0
3885500 2480500  4 10 22   5.1 1002  18  2.2 8  5.2  93    0    0 290 -338  0
3885500 2480500  4 10 23   5.5 1003  11  2.5 8  4.9  88    0    0 289 -334  0
3885500 2480500  4 10 24   5.4 1003 353  2.7 8  4.4  78    0    0 286 -331  0
3885500 2480500  4 11  1   4.9 1003   2  2.9 8  4.0  72    0    0 283 -329  0
3885500 2480500  4 11  2   4.6 1004  32  2.7 8  3.8  71    0    0 281 -327  0
3885500 2480500  4 11  3   4.3 1004  37  3.7 4  3.7  71    0    0 269 -325  0
3885500 2480500  4 11  4   3.7 1004  17  4.1 4  3.7  73    0    0 255 -323  0
3885500 2480500  4 11  5   3.4 1005  10  4.3 2  3.7  74    0    0 246 -320  0
3885500 2480500  4 11  6   2.9 1005  29  4.0 2  3.7  76    0    5 237 -318  0
3885500 2480500  4 11  7   2.7 1005  54  3.1 2  3.6  78   48   36 235 -317  0
3885500 2480500  4 11  8   4.8 1006  28  2.6 1  3.6  73  189   63 233 -321  0
3885500 2480500  4 11  9   6.2 1006 352  3.9 1  3.6  64  305   91 231 -330  0
3885500 2480500  4 11 10   6.5 1006 353  3.9 1  3.5  58  391  137 232 -341  0
3885500 2480500  4 11 11   7.5 1006 319  3.6 1  3.4  54  373  221 235 -354  0
3885500 2480500  4 11 12   9.4 1006 308  2.1 2  3.4  50  436  230 246 -368  0
